id,full_name,dob,address,phone_number,bvn,nin,country_of_residence,kyc_status,created_at
1,Chiamaka Okafor,1982-03-05,"Studio 55
Graeme wells
New Annetteview
N3W 5DB",+447790779946,20932266036,10136505587,UK,PASSED,2024-10-31 19:01:00
2,æ²ˆç‘,2000-05-21,ä¸Šæµ·å¸‚ä½›å±±å¸‚æ²™å¸‚æè·¯Yåº§ 520462,+8613733616459,â€”,,CN,FAILED,2023-11-21 03:05:00
3,Jennifer Smith,2004-04-18,"5849 Kristin Knolls Apt. 452
Andersenview, FL 12911",+16481585507,â€”,,US,,2024-01-11 18:12:00
4,Jesse Simpson,1984-05-18,"0062 Evan Shoals Suite 532
Port Kyleview, CA 63834",+16637671217,,,US,FAILED,2023-03-06 21:17:00
5,Funmilayo Olaniyan,1996-07-04,,+2347350904183,99873870754,40305022733,NG,PASSED,2024-04-01 08:04:00
6,Aliyu Mohammed,1982-12-13,Oshodiâ€”,+2347306814401,85425501819,68345352569,NG,,2023-03-26 04:32:00
7,Bola,1971-03-27,â€”,+2347826281506,46632267177,25980378553,NG,,2023-07-01 20:21:00
8,Margaud Imbert,1995-03-31,"117, chemin Masson
42342 Foucher",+33793187808,,,FR,,2024-11-05 19:12:00
9,Austin Hendrix,1995-09-17,"454 Michael Gardens Apt. 025
Port Saraville, ID 59123",+185728ğŸ¤³,,,US,PENDING,2023-05-09 18:05:00
10,Amina Abubakar,2005-01-02,"083 Mary Springs
Port Bruceborough, NJ 22087",+14833608204,68439875878,87004097118,US,,2023-10-01 12:42:00
11,Chu,1964-11-25,,+2347494167625,,18183716646,NG,,2023-07-25 21:31:00
12,ææ¡‚å…°,1993-07-29,é™•è¥¿çœé˜œæ–°å¿å´‡æ–‡è°¢è¡—Iåº§ 580678,+8612030106617,,,CN,,2024-05-17 13:29:00
13,Christelle-PÃ©nÃ©lope Bourgeois,1963-07-29,"rue Alexandria Hebert
71239 Chevalier-sur-Delattre",+33616270590,,,FR,,2024-05-14 05:17:00
14,Funmilayo Olaniyan,1977-12-13,"Sabo, Yaba",â€”,43709891493,76510322199,NG,FAILED,2022-05-01 05:24:00
15,Ngozi ,1992-08-02,"Sabo, Yaba",+2348421357808,37044154194,16623677968,NG,,2022-04-13 18:30:00
16,Amarachi E,2002-06-22,"45 Ogui Rd, Enugu",+23482ğŸ¤³,,16848407638,NG,,2023-06-19 06:42:00
17,ChinÃ©dÃ¹ğŸ’¸,1999-09-27,"45 Ogui Rd, Enugu",+2347020004793,27163103565,,NG,FAILED,2022-05-21 07:23:00
18,Oliver Smith,2003-02-02,"161 Nicola summit
New Jane
M84 9PR",+447866616964,,,UK,PASSED,2022-10-03 08:07:00
19,Olga Nowak,2001-05-04,"Ojota, Lagos",+447542678844,17928955072,,UK,,2023-06-21 05:47:00
20,Adeola Adebay.,1983-01-05,Port Harcourt,+2348250929768,48834359262,37306582726,NG,,2022-07-30 11:49:00
21,Barbara Johnson,1968-05-14,"825 Paige Club
Evelynhaven, NE 46149",+17311746380,,,US,PASSED,2023-11-12 13:51:00
22,Amina Bello,1979-04-29,"Plot 33, Aminu Kano, Kano",+2347821502093,36725149313,59221627604,NG,PENDING,2023-04-12 07:01:00
23,Fatima Suleiman,2006-06-11,"Ojota, Lagos",+2347754080568,55252701991,48527577250,NG,FAILED,2023-06-28 01:06:00
24,Mr Charles Wood,1962-02-27,"Flat 1
Green lock
Port Carol
PA4E 7HY",+447549136331,,,UK,,2024-11-30 17:43:00
25,Donna Scott,1989-07-04,"Flat 0
Reece track
South Duncanhaven
L9 6RT",+447075133802,,,UK,,2024-11-04 09:42:00
26,Daniel Evrard,1978-10-07,"18, chemin Clerc
72806 Turpin",+33712862703,,,FR,FLAGGED,2022-01-01 09:18:00
27,Aliyu Mohammed,1994-06-27,"Sabon Gari, Zaria",+2348097737799,49018899720,94322838903,â€”,,2023-09-28 07:51:00
28,Katherine Sanders,1971-02-15,"Studio 92e
Mohammad forest
South Jeremyshire
B4G 8GA",,,â€”,UK,FLAGGED,2022-10-30 20:44:00
29,Joseph Cordova,1973-05-07,"8535 Kyle Ville
North Paulstad, NM 87230",+19283885612,,â€”,US,,2023-10-12 14:39:00
30,Tunde---,2000-12-20,"No. 4, Waziri St, Abuja",+2348596987899,43293627790,82059564729,NG,FLAGGED,2023-07-17 14:04:00
31,Bryan Williams,1981-06-29,"85357 Foster Mission Apt. 170
East Charles, SC 34141",â€”,,,US,FLAGGED,2025-01-16 14:26:00
32,Olamide Oyebanji,1982-09-15,Onitsha Market,+234802x,84814126733,75371715916,NG,FAILED,2024-09-21 00:24:00
33,ChinÃ©dÃ¹@,1998-12-01,"Ring Rd, Ibadan",+2348336286652,89851571448,96259897505,NG,FLAGGED,2024-08-03 05:03:00
34,æ¨å¸…,1962-04-13,å®å¤å›æ—è‡ªæ²»åŒºä¸Šæµ·å¸‚æ¸…æ²³é€šè¾½è·¯Råº§ 192070,,,,CN,,2023-12-18 07:41:00
35,éš‹çº¢æ¢…,1989-11-10,å®‰å¾½çœé¦™æ¸¯å¸‚ç™½äº‘å—å®è·¯Kåº§ 709811,+8618677466102,,,CN,FLAGGED,2024-01-26 05:38:00
36,Priya Patel,1967-11-19,"77, avenue Sabine Bouvet
17260 Lebreton-les-Bains",+33606892998,63151538665,19441754505,FR,,2023-05-13 03:44:00
37,Bolaji Bankole,1987-04-25,"B6 Lekki Phase 1, Lagos",+2347745614404,79015643657,24990302189,NG,FLAGGED,2024-07-30 22:09:00
38,Fatima Suleiman,2000-09-09,Asaba,+2347998308829,54102423031,44731952676,NG,FLAGGED,2024-08-09 18:39:00
39,Michael Parker,2000-11-09,"090 Dunlap Rapids
South Emilyside, AR 55206",+14094011037,,,US,,2022-01-21 16:12:00
40,Mr Jordan Faulkner,1997-12-27,"Studio 54E
Ronald views
Campbellton
KY49 6SF",+447741536135,â€”,,UK,PENDING,2023-05-14 09:42:00
41,ADE,1991-01-22,Yaba/Surulere,+2347755507348,41144541641,,NG,,2023-01-15 06:13:00
42,Shaun White,1983-08-18,"Studio 8
Brett expressway
West Charlie
G43 7LP",,â€”,,UK,FAILED,2024-12-29 04:17:00
43,Chinedu Okeke,1972-02-11,"Plot 33, Aminu Kano, Kano",+234887ğŸ¤³,32938157341,78125581388,NG,PASSED,2024-03-31 15:04:00
44,Amina Abubakar,1981-05-11,ç¦å»ºçœæ·®å®‰å¸‚æ°¸å·æ²ˆé˜³è¡—Måº§ 348613,+8614268845844,94208493099,63784039499,CN,FLAGGED,2023-09-01 18:27:00
45,Taiwo Oyetunde,1981-09-11,,+2347568323224,83760967545,â€”,NG,,2023-08-20 01:14:00
46,DenisğŸ’¸,1989-06-16,"113 Campbell Alley Suite 199
Stevenstad, TN 30828",,,,US,,2023-06-29 04:04:00
47,Yakubu Sani,1983-09-03,Badagry - Mile 2,+2348502666640,76743712606,16863515206,NG,FLAGGED,2023-05-28 00:05:00
48,Bryan Akhtar,2005-07-23,"Flat 32
Robert manors
South Beverleyhaven
L7A 7UG",+447022275263,,,UK,FLAGGED,2024-06-24 08:11:00
49,Rhys Hudson,1985-10-08,"503 Clare rapids
South Lawrencefurt
HX86 3LL",+447504669821,,,UK,PENDING,2024-10-11 09:42:00
50,Folake Ogunleye,1980-02-06,Yaba/Surulere,+2347248939737,14243939720,72459963885,NG,,2024-10-17 20:28:00
51,æç£Š,2002-04-11,å¹¿è¥¿å£®æ—è‡ªæ²»åŒºå˜‰ç¦¾å¸‚åŸä¸œæ¢§å·è·¯tåº§ 647995,+8617293928340,,,CN,,2022-01-29 17:26:00
52,Hugues Faivre,1973-12-11,"3, boulevard de Jourdan
77761 Martineauboeuf",+33631532078,,,FR,FLAGGED,2024-08-25 07:29:00
53,èµ–ç‰ç,1988-04-10,è¾½å®çœæ¶›å¸‚ä¸œåŸéƒ‘è¡—kåº§ 564333,+8613776677517,â€”,,CN,PASSED,2023-09-04 18:37:00
54,Blessing Chukwuma,2005-09-03,ç¦å»ºçœç§€èŠ³å¿å—é•¿é™ˆè·¯Påº§ 960493,+8615915072151,88335073328,16059232914,CN,PENDING,2024-02-20 12:42:00
55,Ayo AdeğŸ™‚,1992-07-09,"45464 Garcia Circles Suite 955
Port Stephanie, FL 38605",+1562941,19252910991,48522436257,US,PENDING,2024-03-25 20:05:00
56,å‘¨å»ºå›½,1968-05-15,æ¾³é—¨ç‰¹åˆ«è¡Œæ”¿åŒºæ•å¿ä¸°éƒ½æ°¸å®‰è¡—zåº§ 311495,+8619949983890,,,CN,,2023-08-12 07:47:00
57,Taiwo Oyetunde,1999-07-26,"12 Allen Ave, Ikeja, Lagos",+2347098764851,â€”,68115916826,NG,,2023-01-04 05:11:00
58,Amina Bello,1969-07-08,"25 Oba Akran, Lagos",+2347990311901,12864059081,33822457618,NG,PASSED,2023-12-09 18:19:00
59,Musa Abdullahi,2006-04-03,Onitsha Market,+2348832523945,59701029528,11268006448,NG,,2022-01-17 18:55:00
60,Kwame Mensah,1977-09-17,"25 Oba Akran, Lagos",+447651831074,92420989307,96486808262,UK,PASSED,2022-03-22 09:50:00
61,MohameğŸ’¸,1971-04-17,"46 Smith dale
Joneston
N6 8YN",+447802601465,,,UK,FAILED,2024-09-13 09:47:00
62,Ngozi ,2000-04-26,"25 Oba Akran, Lagos",+2348847137867,59638279731,,NG,,2024-01-25 21:47:00
63,Catherine Lebrun,1987-05-26,"57, rue Peltier
47933 Renaud-sur-Vincent",+33629083935,,,FR,FAILED,2024-08-08 22:19:00
64,Ayo Adesina,1963-01-16,"Studio 17
Phillips lakes
Port Adrian
CF99 9QG",+447104359116,71798763265,68154683949,UK,,2022-11-13 13:41:00
65,Bello_123,1993-01-19,Port Harcourt,+2347466583095,60918770857,,NG,PASSED,2023-01-24 03:54:00
66,Marion Yates,1967-07-13,"876 Jemma square
South Allanville
LU9 2NH",+447022---,,,UK,PASSED,2023-03-01 18:13:00
67,Ngozi Nwachukwu,1975-04-26,"Ojota, Lagos",+2348843413118,46679946108,13721365350,NG,,2023-10-26 00:11:00
68,AimÃ©e Ruiz-Albert,1958-09-30,"50, boulevard Mathilde Schneider
84680 DumontVille",â€”,,,FR,,2024-07-27 20:01:00
69,Tunde---,1987-08-02,Oshodiâ€”,+2347157820102,19227023551,,NG,FLAGGED,2024-12-22 09:29:00
70,é»„æ–Œ,1980-12-10,å±±ä¸œçœé£å¸‚è¥¿å¤å‘¼å’Œæµ©ç‰¹è¡—såº§ 165692,+8613717261214,,â€”,CN,FLAGGED,2022-07-14 10:27:00
